Photo tpsDig: Phyllo - ventral - final;Species;Sex;ID
1;Ametrida_centurio;Female;M-187225
2;Ametrida_centurio;Male;M-187224
3;Ametrida_centurio;Female;M-267274
4;Anoura_caudifer;Female;M-78789
5;Anoura_caudifer;Male;M-78790
6;Anoura_caudifer;Male;M-78792
7;Anoura_cultrata;Female;M-233253
8;Anoura_cultrata;Female;M-233254
9;Anoura_cultrata;Female;M-233263
10;Anoura_cultrata;Female;M-233262
11;Anoura_geoffroyi;Male;M-78304
12;Anoura_geoffroyi;Male;M-78305
13;Anoura_geoffroyi;Male;M-78306
14;Anoura_geoffroyi;Male;M-78308
15;Anoura_latidens;Female;M-264604
16;Anoura_latidens;Female;M-264601
17;Anoura_latidens;Female;M-230218
18;Anoura_latidens;Female;M-261230
19;Artibeus_amplus;Female;M-185366
20;Artibeus_inopinatus;Female;M-238297
21;Artibeus_hirsutus;Male;M-188750
22;Artibeus_fraterculus;Female;M-47246
23;Artibeus_fraterculus;Female;M-47243
24;Artibeus_fraterculus;Female;M-47247
25;Artibeus_jamaicensis;Male;M-62933
26;Artibeus_jamaicensis;Male;M-64543
27;Artibeus_jamaicensis;Male;M-64542
28;Artibeus_obscurus;Female;M-263471
29;Artibeus_obscurus;Male;M-264689
30;Artibeus_obscurus;Male;M-264686
31;Artibeus_obscurus;Male;M-264685
32;Brachyphylla_cavernarum;Female;M-213900
33;Brachyphylla_cavernarum;Female;M-213898
34;Brachyphylla_cavernarum;Female;M-208181
35;Brachyphylla_nana;Male;M-214393
36;Brachyphylla_nana;Male;M-97585
37;Brachyphylla_nana;Male;M-97582
38;Carollia_brevicauda;Female;M-32773
39;Carollia_brevicauda;Female;M-32772
40;Carollia_brevicauda;Female;M-32770
41;Carollia_brevicauda;Female;M-32758
42;Carollia_castanea;Male;M-246548
43;Carollia_castanea;Female;M-248808
44;Carollia_castanea;Female;M-248786
45;Carollia_castanea;Female;M-248796
46;Carollia_perspicillata;Male;M-248014
47;Carollia_perspicillata;Female;M-248019
48;Carollia_perspicillata;Male;M-248017
49;Carollia_perspicillata;Female;M-248018
50;Centurio_senex;Male;M-175651
51;Centurio_senex;Male;M-175650
52;Centurio_senex;Male;M-183862
53;Centurio_senex;Male;M-179991
54;Carollia_subrufa;Unkown;M-164023
55;Carollia_subrufa;Unkown;M-164024
56;Carollia_subrufa;Male;M-149963
57;Carollia_subrufa;Male;M-146150
58;Carollia_sowelli;Female;M-189727
59;Carollia_sowelli;Female;M-189728
60;Carollia_sowelli;Female;M-189732
61;Chiroderma_salvini;Female;M-126257
62;Chiroderma_salvini;Male;M-126256
63;Chiroderma_salvini;Male;M-126255
64;Chiroderma_salvini;Female;M-126254
65;Chrotopterus_auritus;Female;M-279495
66;Chrotopterus_auritus;Male;M-279430
67;Choeronycteris_mexicana;Female;M-27306
68;Choeronycteris_mexicana;Female;M-27319
69;Choeronycteris_mexicana;Male;M-27308
70;Choeronycteris_mexicana;Female;M-27309
71;Choeroniscus_godmani;Male;M-208869
72;Choeroniscus_godmani;Male;M-172779
73;Choeroniscus_godmani;Male;M-172778
74;Chiroderma_trinitatum;Female;M-266255
75;Chiroderma_trinitatum;Male;M-269118
76;Chiroderma_trinitatum;Male;M-268532
77;Chiroderma_trinitatum;Male;M-266256
78;Chiroderma_villosum;Female;M-209524
79;Chiroderma_villosum;Female;M-209525
80;Chiroderma_villosum;Female;M-209526
81;Chiroderma_villosum;Male;M-209523
82;Desmodus_rotundus;Male;M-279428
83;Desmodus_rotundus;Female;M-279427
84;Desmodus_rotundus;Female;M-279423
85;Choeroniscus_minor;Male;M-67626
86;Choeroniscus_minor;Female;M-140471
87;Diaemus_youngi;Female;M-209742
88;Diaemus_youngi;Male;M-209744
89;Diaemus_youngi;Male;M-209745
90;Diaemus_youngi;Male;M-209746
91;Diphylla_ecaudata;Male;M-165640
92;Diphylla_ecaudata;Male;M-129041
93;Diphylla_ecaudata;Male;M-126464
94;Diphylla_ecaudata;Male;M-126465
95;Enchisthenes_hartii;Female;M-233753
96;Enchisthenes_hartii;Male;M-233599
97;Enchisthenes_hartii;Male;M-233603
98;Enchisthenes_hartii;Male;M-233791
99;Erophylla_bombifrons;Female;M-39341
100;Erophylla_bombifrons;Male;M-39339
101;Erophylla_bombifrons;Female;M-39345
102;Erophylla_bombifrons;Male;M-239299
103;Erophylla_sezekorni;Female;M-41089
104;Erophylla_sezekorni;Male;M-41085
105;Glossophaga_commissarisi;Female;M-123340
106;Glossophaga_commissarisi;Male;M-136848
107;Glossophaga_commissarisi;Male;M-265110
108;Glossophaga_leachii;Female;M-68603
109;Glossophaga_leachii;Male;M-68605
110;Glossophaga_leachii;Unkown;M-149966
111;Glossophaga_longirostris;Male;M-15193
112;Glossophaga_longirostris;Male;M-15192
113;Glossophaga_longirostris;Male;M-15189
114;Glossophaga_morenai;Female;M-189639
115;Glossophaga_morenai;Female;M-189638
116;Glossophaga_morenai;Female;M-189637
117;Glossophaga_soricina;Female;M-135223
118;Glossophaga_soricina;Male;M-123343
119;Glossophaga_soricina;Female;M-135226
120;Glossophaga_soricina;Male;M-135225
121;Glyphonycteris_sylvestris;Male;M-183846
122;Glyphonycteris_sylvestris;Male;M-183299
123;Glyphonycteris_sylvestris;Male;M-207061
124;Hylonycteris_underwoodi;Female;M-238199
125;Hylonycteris_underwoodi;Female;M-189688
126;Lampronycteris_brachyotis;Unkown;M-2208
127;Lampronycteris_brachyotis;Unkown;M-2206
128;Lampronycteris_brachyotis;Male;M-28336
129;Leptonycteris_yerbabuenae;Male;M-25039
130;Leptonycteris_yerbabuenae;Female;M-25037
131;Leptonycteris_yerbabuenae;Male;M-25036
132;Leptonycteris_yerbabuenae;Male;M-25035
133;Leptonycteris_nivalis;Female;M-180345
134;Leptonycteris_nivalis;Unkown;M-180344
135;Leptonycteris_nivalis;Unkown;M-180343
136;Leptonycteris_nivalis;Unkown;M-180342
137;Leptonycteris_nivalis;Unkown;M-180341
138;Leptonycteris_curasoae;Female;M-149389
139;Leptonycteris_curasoae;Male;M-149387
140;Lonchophylla_mordax;Unkown;M-269464
141;Lonchophylla_mordax;Male;M-269471
142;Lionycteris_spurrelli;Male;M-97222
143;Lionycteris_spurrelli;Male;M-97264
144;Lionycteris_spurrelli;Female;M-230209
145;Lichonycteris_obscura;Female;M-95118
146;Lichonycteris_obscura;Male;M-244621
147;Lonchophylla_handleyi;Male;M-230215
148;Lonchophylla_handleyi;Male;M-230214
149;Lophostoma_carrikeri;Female;M-30183
150;Lophostoma_carrikeri;Female;M-30182
151;Lophostoma_carrikeri;Female;M-30179
152;Lophostoma_schulzi;Female;M-267105
153;Lophostoma_schulzi;Female;M-267421
154;Lophostoma_schulzi;Male;M-267106
155;Lophostoma_silvicolum;Female;M-96008
156;Lophostoma_silvicolum;Female;M-95447
157;Lophostoma_silvicolum;Female;M-95446
158;Lophostoma_silvicolum;Female;M-95445
159;Lonchophylla_thomasi;Male;M-230284
160;Lonchophylla_thomasi;Male;M-230281
161;Lonchophylla_thomasi;Female;M-230282
162;Lophostoma_evotis;Male;M-267635
163;Lonchorhina_aurita;Male;M-265950
164;Lophostoma_brasiliense;Female;M-71626
165;Lophostoma_brasiliense;Male;M-264927
166;Lophostoma_brasiliense;Female;M-185313
167;Macrophyllum_macrophyllum;Female;M-177665
168;Macrophyllum_macrophyllum;Female;M-177666
169;Macrophyllum_macrophyllum;Female;M-177670
170;Macrophyllum_macrophyllum;Female;M-177671
171;Macrotus_californicus;Female;M-170822
172;Macrotus_californicus;Female;M-170823
173;Macrotus_californicus;Female;M-170824
174;Macrotus_californicus;Female;M-170826
175;Macrotus_waterhousii;Female;MS-3083
176;Macrotus_waterhousii;Female;MS-3082
177;Macrotus_waterhousii;Female;MS-3081
178;Macrotus_waterhousii;Male;MS-3078
179;Mesophylla_macconnelli;Male;M-48269
180;Mesophylla_macconnelli;Female;M-48271
181;Mesophylla_macconnelli;Female;M-48272
182;Micronycteris_brosseti;Male;M-266032
183;Micronycteris_brosseti;Female;M-266033
184;Micronycteris_brosseti;Male;M-266034
185;Micronycteris_brosseti;Male;M-266035
186;Micronycteris_hirsuta;Female;M-139441
187;Micronycteris_hirsuta;Male;M-139442
188;Micronycteris_hirsuta;Male;M-230115
189;Micronycteris_hirsuta;Female;M-230116
190;Micronycteris_megalotis;Male;M-182731
191;Micronycteris_megalotis;Male;M-207777
192;Micronycteris_megalotis;Female;M-207776
193;Micronycteris_megalotis;Male;M-207775
194;Micronycteris_microtis;Male;M-126217
195;Micronycteris_microtis;Male;M-126216
196;Micronycteris_microtis;Male;M-126215
197;Micronycteris_microtis;Female;M-126214
198;Micronycteris_minuta;Female;M-71616
199;Micronycteris_minuta;Male;M-71615
200;Micronycteris_minuta;Female;M-71614
201;Micronycteris_schmidtorum;Male;M-130715
202;Micronycteris_schmidtorum;Female;M-130716
203;Micronycteris_schmidtorum;Female;M-130717
204;Micronycteris_schmidtorum;Female;M-130719
205;Mimon_cozumelae;Male;M-185862
206;Mimon_cozumelae;Male;M-185863
207;Mimon_cozumelae;Male;M-185864
208;Mimon_cozumelae;Female;M-185868
209;Mimon_crenulatum;Female;M-267437
210;Mimon_crenulatum;Female;M-230136
211;Mimon_crenulatum;Male;M-78655
212;Monophyllus_redmani;Male;M-39439
213;Monophyllus_redmani;Male;M-39434
214;Monophyllus_redmani;Male;M-39433
215;Monophyllus_redmani;Male;M-39435
216;Musonycteris_harrisoni;Male;M-235179
217;Phylloderma_stenops;Male;M-267891
218;Phylloderma_stenops;Female;M-267441
219;Phylloderma_stenops;Male;M-266077
220;Phyllonycteris_aphylla;Male;M-214130
221;Phyllonycteris_poeyi;Male;M-23758
222;Phyllonycteris_poeyi;Male;M-23759
223;Phyllostomus_elongatus;Female;M-96010
224;Phyllostomus_elongatus;Female;M-96012
225;Phyllostomus_elongatus;Female;M-96013
226;Phyllostomus_elongatus;Female;M-96014
227;Phyllostomus_discolor;Female;M-182917
228;Phyllostomus_discolor;Male;M-182914
229;Phyllostomus_hastatus;Female;M-215007
230;Phyllostomus_hastatus;Male;M-215008
231;Phyllostomus_hastatus;Male;M-215006
232;Phyllostomus_hastatus;Male;M-209333
233;Platyrrhinus_dorsalis;Female;M-269434
234;Platyrrhinus_dorsalis;Unknown;M-269430
235;Platyrrhinus_brachycephalus;Female;M-230639
236;Platyrrhinus_brachycephalus;Male;M-64033
237;Platyrrhinus_brachycephalus;Male;M-67649
238;Platalina_genovesium;Male;M-257108
239;Platyrrhinus_helleri;Female;M-210793
240;Platyrrhinus_helleri;Female;M-210792
241;Platyrrhinus_helleri;Female;M-210791
242;Platyrrhinus_vittatus;Male;M-238216
243;Platyrrhinus_vittatus;Unknown;M-15101
244;Platyrrhinus_vittatus;Male;M-233728
245;Platyrrhinus_lineatus;Male;M-248314
246;Platyrrhinus_lineatus;Female;M-248312
247;Platyrrhinus_lineatus;Female;M-248311
248;Platyrrhinus_infuscus;Female;M-67907
249;Platyrrhinus_infuscus;Female;M-67909
250;Platyrrhinus_infuscus;Male;M-67910
251;Rhinophylla_fischerae;Male;M-230483
252;Rhinophylla_fischerae;Male;M-230482
253;Rhinophylla_fischerae;Male;M-230481
254;Rhinophylla_alethina;Female;M-217032
255;Phygoderma_bilobiatum;Male;M-234298
256;Phygoderma_bilabiatum;Male;M-234297
257;Phygoderma_bilabiatum;Female;M-234296
258;Rhinophylla_pumilio;Female;M-262468
259;Rhinophylla_pumilio;Male;M-262469
260;Rhinophylla_pumilio;Male;M-262470
261;Stenoderma_rufum;Male;M-208983
262;Stenoderma_rufum;Male;M-208982
263;Sphaeronycteris_toxophyllum;Female;M-261765
264;Sphaeronycteris_toxophyllum;Female;M-209740
265;Sphaeronycteris_toxophyllum;Female;M-76251
266;Sturnira_erythromos;Male;M-268617
267;Sturnira_erythromos;Female;M-268616
268;Sturnira_erythromos;Female;M-268618
269;Sturnira_bidens;Male;M-214349
270;Sturnira_bidens;Female;M-216114
271;Sturnira_bogotensis;Male;M-207859
272;Sturnira_bogotensis;Male;M-207856
273;Sturnira_lilium;Female;M-261515
274;Sturnira_lilium;Female;M-261514
275;Sturnira_lilium;Female;M-261513
276;Sturnira_lilium;Male;M-261512
277;Sturnira_ludovici;Male;M-177425
278;Sturnira_ludovici;Male;M-177426
279;Sturnira_ludovici;Female;M-203698
280;Sturnira_magna;Male;M-246596
281;Sturnira_mordax;Female;M-142485
282;Sturnira_nana;Male;M-219171
283;Sturnira_nana;Male;M-219172
284;Sturnira_nana;Male;M-219173
285;Sturnira_oporaphilum;Female;M-263463
286;Sturnira_oporaphilum;Female;M-263464
287;Sturnira_oporaphilum;Male;M-264677
288;Sturnira_oporaphilum;Male;M-264676
289;Sturnira_tildae;Female;M-230627
290;Sturnira_tildae;Male;M-230628
291;Sturnira_tildae;Male;M-213371
292;Sturnira_tildae;Female;M-213370
293;Vampyressa_brocki;Male;M-267184
294;Vampyressa_brocki;Female;M-268566
295;Vampyressa_brocki;Female;M-266311
296;Vampyressa_brocki;Female;M-267471
297;Vampyressa_melissa;Male;M-233769
298;Vampyressa_nymphaea;Female;M-235789
299;Vampyressa_nymphaea;Female;M-235790
300;Vampyressa_nymphaea;Male;M-233190
301;Vampyrodes_caraccioli;Female;M-230655
302;Vampyrodes_caraccioli;Female;M-230654
303;Vampyrodes_caraccioli;Male;M-230653
304;Vampyrodes_caraccioli;Male;M-230652
305;Tonatia_saurophila;Female;M-97226
306;Tonatia_saurophila;Female;M-96997
307;Tonatia_saurophila;Female;M-96998
308;Tonatia_saurophila;Female;M-96999
309;Trachops_cirrhosus;Female;M-209348
310;Trachops_cirrhosus;Male;M-209349
311;Trachops_cirrhosus;Female;M-209350
312;Trachops_cirrhosus;Female;M-209351
313;Vampyressa_thyone;Male;M-67996
314;Vampyressa_thyone;Female;M-67986
315;Vampyressa_thyone;Female;M-67994
316;Vampyressa_bidens;Female;M-261625
317;Vampyressa_bidens;Female;M-261626
318;Vampyressa_bidens;Unknown;M-261627
319;Vampyressa_bidens;Unknown;M-261633
320;Trinycteris_nicefori;Male;M-175645
321;Trinycteris_nicefori;Female;M-175644
322;Trinycteris_nicefori;Male;M-179985
323;Trinycteris_nicefori;Male;M-179984
324;Uroderma_magnirostrum;Male;M-261672
325;Uroderma_magnirostrum;Female;M-261673
326;Uroderma_magnirostrum;Female;M-262499
327;Uroderma_magnirostrum;Male;M-262500
328;Uroderma_magnirostrum;Female;M-255910
329;Uroderma_bilobatum;Male;M-267176
330;Uroderma_bilobatum;Male;M-267463
331;Uroderma_bilobatum;Female;M-267178
332;Uroderma_bilobatum;Female;M-267174
333;Uroderma_bilobatum;Male;M-267183
334;Artibeus_lituratus;Female;MZUSP-27834
335;Artibeus_lituratus;Male;MNRJ-74108
336;Artibeus_lituratus;Female;MNRJ-72105
337;Artibeus_lituratus;Male;MNRJ-72084
338;Artibeus_lituratus;Male;MZUSP-20150
